AssessmentResultDescriptiveFeedbackDateTime;AssessmentResultScoreStandardError;DateCreated;DateUpdated;DescriptiveFeedback;DescriptiveFeedbackSource;DiagnosticStatement;DiagnosticStatementSource;IncludedInAypCalculation;InstructionalRecommendation;NumberOfResponses;PreliminaryIndicator;RecordEndDateTime;RecordStartDateTime;RefAssessmentPretestOutcomeId;RefAssessmentResultDataTypeId;RefAssessmentResultScoreTypeId;RefELOutcomeMeasurementLevelId;RefOutcomeTimePointId;RefScoreMetricTypeId;ScoreValue;AssessmentRegistrationId;AssessmentResultId;AssessmentSubtestId
;;;;;;;;;;;;;;;;;;;1;6,3;168951931178;36824;35710705193
;;;;;;;;;;;;;;;;;;;1;4,7;169051931178;36825;35710705193
;;;;;;;;;;;;;;;;;;;1;6,6;169151931178;36826;35710705193
;;;;;;;;;;;;;;;;;;;1;5,1;169251931178;36827;35710705193
;;;;;;;;;;;;;;;;;;;1;6,5;169351931178;36828;35710705193
;;;;;;;;;;;;;;;;;;;1;5,5;191351931178;36829;35710705193
;;;;;;;;;;;;;;;;;;;1;7,0;191851931178;36830;35710705193
;;;;;;;;;;;;;;;;;;;1;6,8;199051931178;36831;35710705193
;;;;;;;;;;;;;;;;;;;1;6,5;200151931178;36832;35710705193
;;;;;;;;;;;;;;;;;;;1;4,4;212351931178;36833;35710705193
;;;;;;;;;;;;;;;;;;;1;6,7;167851941178;36834;35710705194
;;;;;;;;;;;;;;;;;;;1;6,7;167951941178;36835;35710705194
;;;;;;;;;;;;;;;;;;;1;7,0;168151941178;36836;35710705194
;;;;;;;;;;;;;;;;;;;1;7,0;168251941178;36837;35710705194
;;;;;;;;;;;;;;;;;;;1;6,5;168451941178;36838;35710705194
;;;;;;;;;;;;;;;;;;;1;6,0;168551941178;36839;35710705194
;;;;;;;;;;;;;;;;;;;1;6,5;168651941178;36840;35710705194
;;;;;;;;;;;;;;;;;;;1;7,0;168751941178;36841;35710705194
;;;;;;;;;;;;;;;;;;;1;6,0;168951941178;36842;35710705194
;;;;;;;;;;;;;;;;;;;1;5,6;169051941178;36843;35710705194
;;;;;;;;;;;;;;;;;;;1;7,0;169151941178;36844;35710705194
;;;;;;;;;;;;;;;;;;;1;5,3;169251941178;36845;35710705194
;;;;;;;;;;;;;;;;;;;1;7,0;169351941178;36846;35710705194
;;;;;;;;;;;;;;;;;;;1;6,5;191351941178;36847;35710705194
;;;;;;;;;;;;;;;;;;;1;6,2;191851941178;36848;35710705194
;;;;;;;;;;;;;;;;;;;1;6,7;199051941178;36849;35710705194
;;;;;;;;;;;;;;;;;;;1;7,0;200151941178;36850;35710705194
;;;;;;;;;;;;;;;;;;;1;5,1;212351941178;36851;35710705194
;;;;;;;;;;;;;;;;;;;1;6,0;167851951178;36852;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;167951951178;36853;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;168151951178;36854;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;168251951178;36855;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;168451951178;36856;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;168551951178;36857;35710705195
;;;;;;;;;;;;;;;;;;;1;6,6;168651951178;36858;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;168751951178;36859;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;168951951178;36860;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;169051951178;36861;35710705195
;;;;;;;;;;;;;;;;;;;1;6,6;169151951178;36862;35710705195
;;;;;;;;;;;;;;;;;;;1;6,4;169251951178;36863;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;169351951178;36864;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;191351951178;36865;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;191851951178;36866;35710705195
;;;;;;;;;;;;;;;;;;;1;6,4;199051951178;36867;35710705195
;;;;;;;;;;;;;;;;;;;1;7,0;200151951178;36868;35710705195
;;;;;;;;;;;;;;;;;;;1;6,5;212351951178;36869;35710705195
;;;;;;;;;;;;;;;;;;;1;6,2;167851961178;36870;35710705196
;;;;;;;;;;;;;;;;;;;1;6,0;167951961178;36871;35710705196
;;;;;;;;;;;;;;;;;;;1;6,2;168151961178;36872;35710705196
;;;;;;;;;;;;;;;;;;;1;6,5;168251961178;36873;35710705196
;;;;;;;;;;;;;;;;;;;1;7,0;168451961178;36874;35710705196
;;;;;;;;;;;;;;;;;;;1;6,5;168551961178;36875;35710705196
;;;;;;;;;;;;;;;;;;;1;5,5;168651961178;36876;35710705196
;;;;;;;;;;;;;;;;;;;1;7,0;168751961178;36877;35710705196
;;;;;;;;;;;;;;;;;;;1;7,0;168951961178;36878;35710705196
;;;;;;;;;;;;;;;;;;;1;6,5;169051961178;36879;35710705196
;;;;;;;;;;;;;;;;;;;1;7,0;169151961178;36880;35710705196
;;;;;;;;;;;;;;;;;;;1;5,4;169251961178;36881;35710705196
;;;;;;;;;;;;;;;;;;;1;6,5;169351961178;36882;35710705196
;;;;;;;;;;;;;;;;;;;1;5,4;191351961178;36883;35710705196
;;;;;;;;;;;;;;;;;;;1;6,0;191851961178;36884;35710705196
;;;;;;;;;;;;;;;;;;;1;6,5;199051961178;36885;35710705196
;;;;;;;;;;;;;;;;;;;1;6,5;200151961178;36886;35710705196
;;;;;;;;;;;;;;;;;;;1;7,0;212351961178;36887;35710705196
;;;;;;;;;;;;;;;;;;;1;6,2;167851971178;36888;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;167951971178;36889;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;168151971178;36890;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;168251971178;36891;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;168451971178;36892;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;168551971178;36893;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;168651971178;36894;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;168751971178;36895;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;168951971178;36896;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;169051971178;36897;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;169151971178;36898;35710705197
;;;;;;;;;;;;;;;;;;;1;5,3;169251971178;36899;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;169351971178;36900;35710705197
;;;;;;;;;;;;;;;;;;;1;6,8;191351971178;36901;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;191851971178;36902;35710705197
;;;;;;;;;;;;;;;;;;;1;6,7;199051971178;36903;35710705197
;;;;;;;;;;;;;;;;;;;1;7,0;200151971178;36904;35710705197
;;;;;;;;;;;;;;;;;;;1;6,7;212351971178;36905;35710705197
;;;;;;;;;;;;;;;;;;;1;6,2;167857231178;36906;35710705723
;;;;;;;;;;;;;;;;;;;1;5,1;167957231178;36907;35710705723
;;;;;;;;;;;;;;;;;;;1;6,2;168157231178;36908;35710705723
;;;;;;;;;;;;;;;;;;;1;5,2;168257231178;36909;35710705723
;;;;;;;;;;;;;;;;;;;1;4,7;168457231178;36910;35710705723
;;;;;;;;;;;;;;;;;;;1;3,6;168557231178;36911;35710705723
;;;;;;;;;;;;;;;;;;;1;3,5;168657231178;36912;35710705723
;;;;;;;;;;;;;;;;;;;1;6,2;168757231178;36913;35710705723
;;;;;;;;;;;;;;;;;;;1;5,2;168957231178;36914;35710705723
;;;;;;;;;;;;;;;;;;;1;4,0;169057231178;36915;35710705723
;;;;;;;;;;;;;;;;;;;1;4,9;169157231178;36916;35710705723
;;;;;;;;;;;;;;;;;;;1;3,7;169257231178;36917;35710705723
;;;;;;;;;;;;;;;;;;;1;6,0;169357231178;36918;35710705723
;;;;;;;;;;;;;;;;;;;1;4,5;191357231178;36919;35710705723
;;;;;;;;;;;;;;;;;;;1;4,7;191857231178;36920;35710705723
;;;;;;;;;;;;;;;;;;;1;5,7;199057231178;36921;35710705723
;;;;;;;;;;;;;;;;;;;1;4,1;200157231178;36922;35710705723
;;;;;;;;;;;;;;;;;;;1;3,5;212357231178;36923;35710705723
;;;;;;;;;;;;;;;;;;;1;7,0;167857261178;36924;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;167957261178;36925;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;168157261178;36926;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;168257261178;36927;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;168457261178;36928;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;168557261178;36929;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;168657261178;36930;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;168757261178;36931;35710705726
;;;;;;;;;;;;;;;;;;;1;6,6;168957261178;36932;35710705726
;;;;;;;;;;;;;;;;;;;1;6,6;169057261178;36933;35710705726
;;;;;;;;;;;;;;;;;;;1;6,6;169157261178;36934;35710705726
;;;;;;;;;;;;;;;;;;;1;5,5;169257261178;36935;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;169357261178;36936;35710705726
;;;;;;;;;;;;;;;;;;;1;6,6;191357261178;36937;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;191857261178;36938;35710705726
;;;;;;;;;;;;;;;;;;;1;6,6;199057261178;36939;35710705726
;;;;;;;;;;;;;;;;;;;1;6,6;200157261178;36940;35710705726
;;;;;;;;;;;;;;;;;;;1;4,6;212357261178;36941;35710705726
;;;;;;;;;;;;;;;;;;;1;7,0;162548961179;36942;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;162648961179;36943;35310704896
;;;;;;;;;;;;;;;;;;;1;6,6;162748961179;36944;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;162848961179;36945;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;162948961179;36946;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;163048961179;36947;35310704896
;;;;;;;;;;;;;;;;;;;1;5,9;163148961179;36948;35310704896
;;;;;;;;;;;;;;;;;;;1;6,3;163248961179;36949;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;163348961179;36950;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;163548961179;36951;35310704896
;;;;;;;;;;;;;;;;;;;1;6,3;163648961179;36952;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;163748961179;36953;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;163848961179;36954;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;163948961179;36955;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164048961179;36956;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164148961179;36957;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164248961179;36958;35310704896
;;;;;;;;;;;;;;;;;;;1;6,3;164348961179;36959;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164448961179;36960;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164548961179;36961;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164648961179;36962;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164748961179;36963;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;164948961179;36964;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;165248961179;36965;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;185748961179;36966;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;185848961179;36967;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;186248961179;36968;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;187948961179;36969;35310704896
;;;;;;;;;;;;;;;;;;;1;6,7;188248961179;36970;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;190648961179;36971;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;191948961179;36972;35310704896
;;;;;;;;;;;;;;;;;;;1;6,6;192348961179;36973;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;194548961179;36974;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;195648961179;36975;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;196048961179;36976;35310704896
;;;;;;;;;;;;;;;;;;;1;6,6;197948961179;36977;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;199348961179;36978;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;199448961179;36979;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;202448961179;36980;35310704896
;;;;;;;;;;;;;;;;;;;1;6,3;206348961179;36981;35310704896
;;;;;;;;;;;;;;;;;;;1;6,7;206648961179;36982;35310704896
;;;;;;;;;;;;;;;;;;;1;6,6;209548961179;36983;35310704896
;;;;;;;;;;;;;;;;;;;1;5,9;210148961179;36984;35310704896
;;;;;;;;;;;;;;;;;;;1;4,2;210948961179;36985;35310704896
;;;;;;;;;;;;;;;;;;;1;7,0;212248961179;36986;35310704896
;;;;;;;;;;;;;;;;;;;1;6,6;162550531179;36987;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;162650531179;36988;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;162750531179;36989;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;162850531179;36990;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;162950531179;36991;35310705053
;;;;;;;;;;;;;;;;;;;1;6,6;163050531179;36992;35310705053
;;;;;;;;;;;;;;;;;;;1;5,2;163150531179;36993;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;163250531179;36994;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;163350531179;36995;35310705053
;;;;;;;;;;;;;;;;;;;1;6,6;163550531179;36996;35310705053
;;;;;;;;;;;;;;;;;;;1;6,6;163650531179;36997;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;163750531179;36998;35310705053
;;;;;;;;;;;;;;;;;;;1;6,6;163850531179;36999;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;163950531179;37000;35310705053
;;;;;;;;;;;;;;;;;;;1;6,6;164050531179;37001;35310705053
;;;;;;;;;;;;;;;;;;;1;6,7;164150531179;37002;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;164250531179;37003;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;164350531179;37004;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;164450531179;37005;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;164550531179;37006;35310705053
;;;;;;;;;;;;;;;;;;;1;5,9;164650531179;37007;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;164750531179;37008;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;164950531179;37009;35310705053
;;;;;;;;;;;;;;;;;;;1;6,4;165250531179;37010;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;185750531179;37011;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;185850531179;37012;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;186250531179;37013;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;187950531179;37014;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;188250531179;37015;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;191950531179;37016;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;192350531179;37017;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;194550531179;37018;35310705053
;;;;;;;;;;;;;;;;;;;1;6,1;195650531179;37019;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;196050531179;37020;35310705053
;;;;;;;;;;;;;;;;;;;1;5,9;197950531179;37021;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;199450531179;37022;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;202450531179;37023;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;206350531179;37024;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;206650531179;37025;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;209550531179;37026;35310705053
;;;;;;;;;;;;;;;;;;;1;6,3;210150531179;37027;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;210950531179;37028;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;212250531179;37029;35310705053
;;;;;;;;;;;;;;;;;;;1;7,0;162550931179;37030;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;162650931179;37031;35310705093
;;;;;;;;;;;;;;;;;;;1;6,5;162750931179;37032;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;162850931179;37033;35310705093
;;;;;;;;;;;;;;;;;;;1;6,0;162950931179;37034;35310705093
;;;;;;;;;;;;;;;;;;;1;6,5;163050931179;37035;35310705093
;;;;;;;;;;;;;;;;;;;1;5,0;163150931179;37036;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;163250931179;37037;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;163350931179;37038;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;163550931179;37039;35310705093
;;;;;;;;;;;;;;;;;;;1;6,5;163650931179;37040;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;163750931179;37041;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;163850931179;37042;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;163950931179;37043;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;164050931179;37044;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;164150931179;37045;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;164250931179;37046;35310705093
;;;;;;;;;;;;;;;;;;;1;6,0;164350931179;37047;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;164450931179;37048;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;164550931179;37049;35310705093
;;;;;;;;;;;;;;;;;;;1;5,0;164650931179;37050;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;164750931179;37051;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;164950931179;37052;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;165250931179;37053;35310705093
;;;;;;;;;;;;;;;;;;;1;6,0;185750931179;37054;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;185850931179;37055;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;186250931179;37056;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;187950931179;37057;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;188250931179;37058;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;191950931179;37059;35310705093
;;;;;;;;;;;;;;;;;;;1;6,0;192350931179;37060;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;194550931179;37061;35310705093
;;;;;;;;;;;;;;;;;;;1;6,0;195650931179;37062;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;196050931179;37063;35310705093
;;;;;;;;;;;;;;;;;;;1;5,0;197950931179;37064;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;199450931179;37065;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;202450931179;37066;35310705093
;;;;;;;;;;;;;;;;;;;1;6,5;206350931179;37067;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;206650931179;37068;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;209550931179;37069;35310705093
;;;;;;;;;;;;;;;;;;;1;6,5;210150931179;37070;35310705093
;;;;;;;;;;;;;;;;;;;1;6,5;210950931179;37071;35310705093
;;;;;;;;;;;;;;;;;;;1;7,0;212250931179;37072;35310705093
;;;;;;;;;;;;;;;;;;;1;6,6;162555701179;37073;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;162655701179;37074;35310705570
;;;;;;;;;;;;;;;;;;;1;5,6;162755701179;37075;35310705570
;;;;;;;;;;;;;;;;;;;1;5,6;162855701179;37076;35310705570
;;;;;;;;;;;;;;;;;;;1;5,2;162955701179;37077;35310705570
;;;;;;;;;;;;;;;;;;;1;6,6;163055701179;37078;35310705570
;;;;;;;;;;;;;;;;;;;1;5,9;163155701179;37079;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;163255701179;37080;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;163355701179;37081;35310705570
;;;;;;;;;;;;;;;;;;;1;5,6;163555701179;37082;35310705570
;;;;;;;;;;;;;;;;;;;1;6,6;163655701179;37083;35310705570
;;;;;;;;;;;;;;;;;;;1;5,9;163755701179;37084;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;163855701179;37085;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;163955701179;37086;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;164055701179;37087;35310705570
;;;;;;;;;;;;;;;;;;;1;5,0;164155701179;37088;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;164255701179;37089;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;164355701179;37090;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;164455701179;37091;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;164555701179;37092;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;164655701179;37093;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;164755701179;37094;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;164955701179;37095;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;165255701179;37096;35310705570
;;;;;;;;;;;;;;;;;;;1;5,9;185755701179;37097;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;185855701179;37098;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;186255701179;37099;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;187955701179;37100;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;188255701179;37101;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;191955701179;37102;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;192355701179;37103;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;194555701179;37104;35310705570
;;;;;;;;;;;;;;;;;;;1;6,4;195655701179;37105;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;196055701179;37106;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;197955701179;37107;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;199455701179;37108;35310705570
;;;;;;;;;;;;;;;;;;;1;6,3;202455701179;37109;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;206355701179;37110;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;206655701179;37111;35310705570
;;;;;;;;;;;;;;;;;;;1;6,4;209555701179;37112;35310705570
;;;;;;;;;;;;;;;;;;;1;4,5;210155701179;37113;35310705570
;;;;;;;;;;;;;;;;;;;1;6,6;210955701179;37114;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;212255701179;37115;35310705570
;;;;;;;;;;;;;;;;;;;1;7,0;162555711179;37116;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;162655711179;37117;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;162755711179;37118;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;162855711179;37119;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;162955711179;37120;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;163055711179;37121;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163155711179;37122;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163255711179;37123;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163355711179;37124;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163555711179;37125;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163655711179;37126;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163755711179;37127;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163855711179;37128;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;163955711179;37129;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164055711179;37130;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164155711179;37131;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164255711179;37132;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;164355711179;37133;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164455711179;37134;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164555711179;37135;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164655711179;37136;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164755711179;37137;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;164955711179;37138;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;165255711179;37139;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;185755711179;37140;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;185855711179;37141;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;186255711179;37142;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;187955711179;37143;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;188255711179;37144;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;191955711179;37145;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;192355711179;37146;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;194555711179;37147;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;195655711179;37148;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;196055711179;37149;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;197955711179;37150;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;199455711179;37151;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;202455711179;37152;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;206355711179;37153;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;206655711179;37154;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;209555711179;37155;35310705571
;;;;;;;;;;;;;;;;;;;1;6,0;210155711179;37156;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;210955711179;37157;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;212255711179;37158;35310705571
;;;;;;;;;;;;;;;;;;;1;7,0;162555721179;37159;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;162655721179;37160;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;162755721179;37161;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;162855721179;37162;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;162955721179;37163;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;163055721179;37164;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;163155721179;37165;35310705572
;;;;;;;;;;;;;;;;;;;1;5,9;163255721179;37166;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;163355721179;37167;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;163555721179;37168;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;163655721179;37169;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;163755721179;37170;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;163855721179;37171;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;163955721179;37172;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;164055721179;37173;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;164155721179;37174;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;164255721179;37175;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;164355721179;37176;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;164455721179;37177;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;164555721179;37178;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;164655721179;37179;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;164755721179;37180;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;164955721179;37181;35310705572
;;;;;;;;;;;;;;;;;;;1;7,0;165255721179;37182;35310705572
;;;;;;;;;;;;;;;;;;;1;6,6;185755721179;37183;35310705572
