CalendarCode;CalendarYear;RecordEndDateTime;RecordStartDateTime;CalendarDescription;OrganizationCalendarId;OrganizationId
64881;2024;;;clase fecha: 2024-11-18;10064881;249
64882;2024;;;clase fecha: 2024-11-18;10064882;156
64883;2024;;;clase fecha: 2024-11-18;10064883;239
64884;2024;;;clase fecha: 2024-11-18;10064884;357
64885;2024;;;clase fecha: 2024-11-15;10064885;156
64886;2024;;;clase fecha: 2024-11-15;10064886;156
64887;2024;;;clase fecha: 2024-11-15;10064887;160
64888;2024;;;clase fecha: 2024-11-15;10064888;163
64889;2024;;;clase fecha: 2024-11-15;10064889;163
64890;2024;;;clase fecha: 2024-11-15;10064890;163
64891;2024;;;clase fecha: 2024-11-18;10064891;357
64892;2024;;;clase fecha: 2024-11-18;10064892;232
64893;2024;;;clase fecha: 2024-11-18;10064893;368
64894;2024;;;clase fecha: 2024-11-18;10064894;368
64895;2024;;;clase fecha: 2024-11-18;10064895;393
64896;2024;;;clase fecha: 2024-11-18;10064896;380
64897;2024;;;clase fecha: 2024-11-18;10064897;241
64898;2024;;;clase fecha: 2024-11-18;10064898;392
64899;2024;;;clase fecha: 2024-11-18;10064899;249
64900;2024;;;clase fecha: 2024-11-18;10064900;327
64901;2024;;;clase fecha: 2024-11-18;10064901;291
64902;2024;;;clase fecha: 2024-11-18;10064902;291
64903;2024;;;clase fecha: 2024-11-18;10064903;250
64904;2024;;;clase fecha: 2024-11-18;10064904;326
64905;2024;;;clase fecha: 2024-11-18;10064905;291
64906;2024;;;clase fecha: 2024-11-18;10064906;250
64907;2024;;;clase fecha: 2024-11-18;10064907;326
64908;2024;;;clase fecha: 2024-11-18;10064908;326
64909;2024;;;clase fecha: 2024-11-15;10064909;317
64910;2024;;;clase fecha: 2024-11-15;10064910;250
64911;2024;;;clase fecha: 2024-11-15;10064911;250
64912;2024;;;clase fecha: 2024-11-15;10064912;231
64913;2024;;;clase fecha: 2024-11-15;10064913;231
64914;2024;;;clase fecha: 2024-11-18;10064914;184
64915;2024;;;clase fecha: 2024-11-18;10064915;176
64916;2024;;;clase fecha: 2024-11-18;10064916;176
64917;2024;;;clase fecha: 2024-11-18;10064917;504
64918;2024;;;clase fecha: 2024-11-11;10064918;504
64919;2024;;;clase fecha: 2024-11-11;10064919;504
64920;2024;;;clase fecha: 2024-11-11;10064920;504
64921;2024;;;clase fecha: 2024-11-11;10064921;504
64922;2024;;;clase fecha: 2024-11-18;10064922;504
64923;2024;;;clase fecha: 2024-11-18;10064923;504
64924;2024;;;clase fecha: 2024-11-18;10064924;504
64925;2024;;;clase fecha: 2024-11-18;10064925;504
64926;2024;;;clase fecha: 2024-11-18;10064926;504
64927;2024;;;clase fecha: 2024-11-18;10064927;158
64928;2024;;;clase fecha: 2024-11-18;10064928;158
64929;2024;;;clase fecha: 2024-11-18;10064929;147
64930;2024;;;clase fecha: 2024-11-15;10064930;113
64931;2024;;;clase fecha: 2024-11-15;10064931;111
64932;2024;;;clase fecha: 2024-11-15;10064932;112
64935;2024;;;clase fecha: 2024-11-15;10064935;384
64936;2024;;;clase fecha: 2024-11-15;10064936;384
64937;2024;;;clase fecha: 2024-11-15;10064937;322
64938;2024;;;clase fecha: 2024-11-15;10064938;322
64939;2024;;;clase fecha: 2024-11-15;10064939;526
64940;2024;;;clase fecha: 2024-11-15;10064940;526
64941;2024;;;clase fecha: 2024-11-15;10064941;506
64942;2024;;;clase fecha: 2024-11-15;10064942;506
64943;2024;;;clase fecha: 2024-11-18;10064943;164
64944;2024;;;clase fecha: 2024-11-18;10064944;164
64945;2024;;;clase fecha: 2024-11-18;10064945;372
64946;2024;;;clase fecha: 2024-11-18;10064946;372
64947;2024;;;clase fecha: 2024-11-18;10064947;351
64948;2024;;;clase fecha: 2024-11-18;10064948;351
64949;2024;;;clase fecha: 2024-11-18;10064949;378
64950;2024;;;clase fecha: 2024-11-18;10064950;378
64951;2024;;;clase fecha: 2024-11-13;10064951;351
64952;2024;;;clase fecha: 2024-11-13;10064952;351
64953;2024;;;clase fecha: 2024-11-13;10064953;389
64954;2024;;;clase fecha: 2024-11-14;10064954;391
64955;2024;;;clase fecha: 2024-11-14;10064955;391
64956;2024;;;clase fecha: 2024-11-14;10064956;364
64957;2024;;;clase fecha: 2024-11-14;10064957;364
64958;2024;;;clase fecha: 2024-11-14;10064958;378
64959;2024;;;clase fecha: 2024-11-18;10064959;378
64960;2024;;;clase fecha: 2024-11-18;10064960;244
64961;2024;;;clase fecha: 2024-11-18;10064961;244
64962;2024;;;clase fecha: 2024-11-18;10064962;292
64963;2024;;;clase fecha: 2024-11-18;10064963;149
64964;2024;;;clase fecha: 2024-11-18;10064964;234
64965;2024;;;clase fecha: 2024-11-18;10064965;287
64966;2024;;;clase fecha: 2024-11-18;10064966;356
64967;2024;;;clase fecha: 2024-11-18;10064967;219
64968;2024;;;clase fecha: 2024-11-18;10064968;217
64969;2024;;;clase fecha: 2024-11-18;10064969;393
64970;2024;;;clase fecha: 2024-11-18;10064970;380
64971;2024;;;clase fecha: 2024-11-18;10064971;315
64972;2024;;;clase fecha: 2024-11-18;10064972;315
64973;2024;;;clase fecha: 2024-11-18;10064973;258
64974;2024;;;clase fecha: 2024-11-18;10064974;258
64975;2024;;;clase fecha: 2024-11-18;10064975;287
64976;2024;;;clase fecha: 2024-11-18;10064976;544
64977;2024;;;clase fecha: 2024-11-18;10064977;539
64978;2024;;;clase fecha: 2024-11-18;10064978;365
64979;2024;;;clase fecha: 2024-11-18;10064979;355
64980;2024;;;clase fecha: 2024-11-18;10064980;355
64981;2024;;;clase fecha: 2024-11-18;10064981;382
64982;2024;;;clase fecha: 2024-11-18;10064982;356
64983;2024;;;clase fecha: 2024-11-18;10064983;382
64984;2024;;;clase fecha: 2024-11-18;10064984;129
64985;2024;;;clase fecha: 2024-11-18;10064985;237
64986;2024;;;clase fecha: 2024-11-18;10064986;362
64987;2024;;;clase fecha: 2024-11-18;10064987;293
64988;2024;;;clase fecha: 2024-11-18;10064988;129
64989;2024;;;clase fecha: 2024-11-18;10064989;379
64990;2024;;;clase fecha: 2024-11-18;10064990;544
64991;2024;;;clase fecha: 2024-11-18;10064991;544
64992;2024;;;clase fecha: 2024-11-18;10064992;392
64993;2024;;;clase fecha: 2024-11-18;10064993;128
64994;2024;;;clase fecha: 2024-11-15;10064994;259
64995;2024;;;clase fecha: 2024-11-15;10064995;259
64996;2024;;;clase fecha: 2024-11-15;10064996;325
64997;2024;;;clase fecha: 2024-11-18;10064997;551
64998;2024;;;clase fecha: 2024-11-18;10064998;402
64999;2024;;;clase fecha: 2024-11-18;10064999;402
65000;2024;;;clase fecha: 2024-11-18;10065000;550
65001;2024;;;clase fecha: 2024-11-18;10065001;550
65002;2024;;;clase fecha: 2024-11-18;10065002;550
65003;2024;;;clase fecha: 2024-11-18;10065003;190
65004;2024;;;clase fecha: 2024-11-18;10065004;190
65005;2024;;;clase fecha: 2024-11-18;10065005;366
65006;2024;;;clase fecha: 2024-11-19;10065006;316
65007;2024;;;clase fecha: 2024-11-19;10065007;179
65008;2024;;;clase fecha: 2024-11-19;10065008;179
65009;2024;;;clase fecha: 2024-11-19;10065009;186
65010;2024;;;clase fecha: 2024-11-19;10065010;186
65011;2024;;;clase fecha: 2024-11-19;10065011;182
65012;2024;;;clase fecha: 2024-11-19;10065012;182
65013;2024;;;clase fecha: 2024-11-19;10065013;385
65014;2024;;;clase fecha: 2024-11-19;10065014;290
65015;2024;;;clase fecha: 2024-11-19;10065015;385
65016;2024;;;clase fecha: 2024-11-19;10065016;156
65017;2024;;;clase fecha: 2024-11-19;10065017;312
65018;2024;;;clase fecha: 2024-11-19;10065018;373
65019;2024;;;clase fecha: 2024-11-19;10065019;312
65020;2024;;;clase fecha: 2024-11-19;10065020;205
65021;2024;;;clase fecha: 2024-11-19;10065021;205
65022;2024;;;clase fecha: 2024-11-19;10065022;204
65023;2024;;;clase fecha: 2024-11-19;10065023;204
65024;2024;;;clase fecha: 2024-11-19;10065024;207
65025;2024;;;clase fecha: 2024-11-19;10065025;207
65026;2024;;;clase fecha: 2024-11-19;10065026;143
65027;2024;;;clase fecha: 2024-11-19;10065027;143
65028;2024;;;clase fecha: 2024-11-19;10065028;144
65029;2024;;;clase fecha: 2024-11-19;10065029;144
65030;2024;;;clase fecha: 2024-11-19;10065030;146
65031;2024;;;clase fecha: 2024-11-19;10065031;146
65032;2024;;;clase fecha: 2024-11-19;10065032;542
65033;2024;;;clase fecha: 2024-11-13;10065033;248
65034;2024;;;clase fecha: 2024-11-19;10065034;395
65035;2024;;;clase fecha: 2024-11-19;10065035;567
65036;2024;;;clase fecha: 2024-11-19;10065036;374
65037;2024;;;clase fecha: 2024-11-19;10065037;542
65038;2024;;;clase fecha: 2024-11-19;10065038;395
65039;2024;;;clase fecha: 2024-11-19;10065039;236
65040;2024;;;clase fecha: 2024-11-19;10065040;251
65041;2024;;;clase fecha: 2024-11-14;10065041;248
65042;2024;;;clase fecha: 2024-11-19;10065042;252
65043;2024;;;clase fecha: 2024-11-19;10065043;156
65044;2024;;;clase fecha: 2024-11-19;10065044;252
65045;2024;;;clase fecha: 2024-11-14;10065045;229
65046;2024;;;clase fecha: 2024-11-14;10065046;229
65047;2024;;;clase fecha: 2024-11-19;10065047;157
65048;2024;;;clase fecha: 2024-11-19;10065048;502
65049;2024;;;clase fecha: 2024-11-19;10065049;502
65050;2024;;;clase fecha: 2024-11-19;10065050;358
65051;2024;;;clase fecha: 2024-11-19;10065051;358
65052;2024;;;clase fecha: 2024-11-19;10065052;508
65053;2024;;;clase fecha: 2024-11-19;10065053;353
65054;2024;;;clase fecha: 2024-11-19;10065054;353
65055;2024;;;clase fecha: 2024-11-19;10065055;380
65056;2024;;;clase fecha: 2024-11-19;10065056;388
65057;2024;;;clase fecha: 2024-11-18;10065057;112
65058;2024;;;clase fecha: 2024-11-18;10065058;113
65059;2024;;;clase fecha: 2024-11-18;10065059;111
65060;2024;;;clase fecha: 2024-11-19;10065060;541
65061;2024;;;clase fecha: 2024-11-19;10065061;541
65062;2024;;;clase fecha: 2024-11-19;10065062;130
65063;2024;;;clase fecha: 2024-11-19;10065063;130
65064;2024;;;clase fecha: 2024-11-19;10065064;236
65065;2024;;;clase fecha: 2024-11-19;10065065;399
65066;2024;;;clase fecha: 2024-11-19;10065066;399
65067;2024;;;clase fecha: 2024-11-19;10065067;386
65068;2024;;;clase fecha: 2024-11-19;10065068;398
65069;2024;;;clase fecha: 2024-11-19;10065069;386
65070;2024;;;clase fecha: 2024-11-19;10065070;283
65071;2024;;;clase fecha: 2024-11-19;10065071;283
65072;2024;;;clase fecha: 2024-11-19;10065072;157
65073;2024;;;clase fecha: 2024-11-19;10065073;161
65074;2024;;;clase fecha: 2024-11-19;10065074;161
65075;2024;;;clase fecha: 2024-11-19;10065075;189
65076;2024;;;clase fecha: 2024-11-19;10065076;191
65077;2024;;;clase fecha: 2024-11-19;10065077;113
65078;2024;;;clase fecha: 2024-11-19;10065078;111
65079;2024;;;clase fecha: 2024-11-19;10065079;112
65080;2024;;;clase fecha: 2024-11-19;10065080;508
65081;2024;;;clase fecha: 2024-11-19;10065081;508
65082;2024;;;clase fecha: 2024-11-19;10065082;508
65083;2024;;;clase fecha: 2024-11-19;10065083;508
65084;2024;;;clase fecha: 2024-11-19;10065084;538
65085;2024;;;clase fecha: 2024-11-19;10065085;538
65086;2024;;;clase fecha: 2024-11-19;10065086;538
65087;2024;;;clase fecha: 2024-11-19;10065087;394
65088;2024;;;clase fecha: 2024-11-19;10065088;368
65089;2024;;;clase fecha: 2024-11-19;10065089;394
65090;2024;;;clase fecha: 2024-11-19;10065090;220
65091;2024;;;clase fecha: 2024-11-19;10065091;368
65092;2024;;;clase fecha: 2024-11-19;10065092;543
65093;2024;;;clase fecha: 2024-11-19;10065093;543
65094;2024;;;clase fecha: 2024-11-19;10065094;382
65095;2024;;;clase fecha: 2024-11-19;10065095;220
65096;2024;;;clase fecha: 2024-11-19;10065096;382
65097;2024;;;clase fecha: 2024-11-19;10065097;128
65098;2024;;;clase fecha: 2024-11-19;10065098;229
65099;2024;;;clase fecha: 2024-11-19;10065099;229
65100;2024;;;clase fecha: 2024-11-19;10065100;246
65101;2024;;;clase fecha: 2024-11-19;10065101;281
65102;2024;;;clase fecha: 2024-11-19;10065102;278
65103;2024;;;clase fecha: 2024-11-19;10065103;278
65104;2024;;;clase fecha: 2024-11-19;10065104;244
65105;2024;;;clase fecha: 2024-11-19;10065105;244
65106;2024;;;clase fecha: 2024-11-19;10065106;313
65107;2024;;;clase fecha: 2024-11-19;10065107;237
65108;2024;;;clase fecha: 2024-11-19;10065108;313
65109;2024;;;clase fecha: 2024-11-19;10065109;313
65110;2024;;;clase fecha: 2024-11-19;10065110;507
65111;2024;;;clase fecha: 2024-11-19;10065111;507
65112;2024;;;clase fecha: 2024-11-15;10065112;506
65113;2024;;;clase fecha: 2024-11-15;10065113;506
65114;2024;;;clase fecha: 2024-11-19;10065114;387
65115;2024;;;clase fecha: 2024-11-06;10065115;248
65116;2024;;;clase fecha: 2024-11-20;10065116;548
65117;2024;;;clase fecha: 2024-11-20;10065117;548
65118;2024;;;clase fecha: 2024-11-20;10065118;179
65119;2024;;;clase fecha: 2024-11-20;10065119;179
65120;2024;;;clase fecha: 2024-11-20;10065120;316
65121;2024;;;clase fecha: 2024-11-20;10065121;316
65122;2024;;;clase fecha: 2024-11-20;10065122;249
65123;2024;;;clase fecha: 2024-11-20;10065123;249
65124;2024;;;clase fecha: 2024-11-20;10065124;380
65125;2024;;;clase fecha: 2024-11-20;10065125;380
65126;2024;;;clase fecha: 2024-11-19;10065126;366
65127;2024;;;clase fecha: 2024-11-19;10065127;366
65128;2024;;;clase fecha: 2024-11-19;10065128;353
65129;2024;;;clase fecha: 2024-11-19;10065129;353
65130;2024;;;clase fecha: 2024-11-19;10065130;393
65131;2024;;;clase fecha: 2024-11-20;10065131;355
65132;2024;;;clase fecha: 2024-11-20;10065132;143
65133;2024;;;clase fecha: 2024-11-20;10065133;143
65134;2024;;;clase fecha: 2024-11-20;10065134;144
65135;2024;;;clase fecha: 2024-11-20;10065135;144
65136;2024;;;clase fecha: 2024-11-20;10065136;148
65137;2024;;;clase fecha: 2024-11-20;10065137;355
65138;2024;;;clase fecha: 2024-11-20;10065138;148
65139;2024;;;clase fecha: 2024-11-20;10065139;395
65140;2024;;;clase fecha: 2024-11-20;10065140;395
65141;2024;;;clase fecha: 2024-11-20;10065141;371
65142;2024;;;clase fecha: 2024-11-20;10065142;371
65143;2024;;;clase fecha: 2024-11-20;10065143;546
65144;2024;;;clase fecha: 2024-11-20;10065144;546
65145;2024;;;clase fecha: 2024-11-20;10065145;206
65146;2024;;;clase fecha: 2024-11-20;10065146;206
65147;2024;;;clase fecha: 2024-11-20;10065147;206
65148;2024;;;clase fecha: 2024-11-20;10065148;208
65149;2024;;;clase fecha: 2024-11-20;10065149;130
65150;2024;;;clase fecha: 2024-11-20;10065150;176
65151;2024;;;clase fecha: 2024-11-20;10065151;176
65152;2024;;;clase fecha: 2024-11-20;10065152;210
65153;2024;;;clase fecha: 2024-11-20;10065153;210
65154;2024;;;clase fecha: 2024-11-20;10065154;233
65155;2024;;;clase fecha: 2024-11-20;10065155;233
65156;2024;;;clase fecha: 2024-11-20;10065156;360
65158;2024;;;clase fecha: 2024-11-20;10065158;381
65159;2024;;;clase fecha: 2024-11-20;10065159;381
65160;2024;;;clase fecha: 2024-11-20;10065160;353
65161;2024;;;clase fecha: 2024-11-20;10065161;353
65162;2024;;;clase fecha: 2024-11-20;10065162;393
65163;2024;;;clase fecha: 2024-11-20;10065163;393
65164;2024;;;clase fecha: 2024-11-20;10065164;288
65165;2024;;;clase fecha: 2024-11-20;10065165;288
65166;2024;;;clase fecha: 2024-11-20;10065166;364
65167;2024;;;clase fecha: 2024-11-20;10065167;364
65168;2024;;;clase fecha: 2024-11-20;10065168;391
65169;2024;;;clase fecha: 2024-11-20;10065169;391
65170;2024;;;clase fecha: 2024-11-20;10065170;231
65171;2024;;;clase fecha: 2024-11-20;10065171;231
65172;2024;;;clase fecha: 2024-11-20;10065172;319
65173;2024;;;clase fecha: 2024-11-20;10065173;319
65174;2024;;;clase fecha: 2024-11-20;10065174;383
65175;2024;;;clase fecha: 2024-11-20;10065175;383
65176;2024;;;clase fecha: 2024-11-20;10065176;159
65177;2024;;;clase fecha: 2024-11-20;10065177;159
65178;2024;;;clase fecha: 2024-11-20;10065178;159
65179;2024;;;clase fecha: 2024-11-20;10065179;157
65180;2024;;;clase fecha: 2024-11-20;10065180;157
65181;2024;;;clase fecha: 2024-11-20;10065181;285
65182;2024;;;clase fecha: 2024-11-20;10065182;129
65183;2024;;;clase fecha: 2024-11-20;10065183;129
65184;2024;;;clase fecha: 2024-11-20;10065184;286
65185;2024;;;clase fecha: 2024-11-20;10065185;192
65186;2024;;;clase fecha: 2024-11-20;10065186;195
65187;2024;;;clase fecha: 2024-11-20;10065187;351
65188;2024;;;clase fecha: 2024-11-20;10065188;318
65189;2024;;;clase fecha: 2024-11-20;10065189;318
65190;2024;;;clase fecha: 2024-11-20;10065190;497
65191;2024;;;clase fecha: 2024-11-20;10065191;225
65192;2024;;;clase fecha: 2024-11-20;10065192;225
65193;2024;;;clase fecha: 2024-11-20;10065193;278
65194;2024;;;clase fecha: 2024-11-20;10065194;278
65195;2024;;;clase fecha: 2024-11-20;10065195;253
65196;2024;;;clase fecha: 2024-11-20;10065196;248
65197;2024;;;clase fecha: 2024-11-20;10065197;248
65198;2024;;;clase fecha: 2024-11-20;10065198;282
65199;2024;;;clase fecha: 2024-11-20;10065199;282
65200;2024;;;clase fecha: 2024-11-20;10065200;370
65201;2024;;;clase fecha: 2024-11-20;10065201;370
65202;2024;;;clase fecha: 2024-11-20;10065202;546
65203;2024;;;clase fecha: 2024-11-20;10065203;546
65204;2024;;;clase fecha: 2024-11-20;10065204;546
65205;2024;;;clase fecha: 2024-11-20;10065205;546
65206;2024;;;clase fecha: 2024-11-20;10065206;546
65207;2024;;;clase fecha: 2024-11-20;10065207;111
65208;2024;;;clase fecha: 2024-11-20;10065208;112
65209;2024;;;clase fecha: 2024-11-20;10065209;113
65210;2024;;;clase fecha: 2024-11-20;10065210;509
65211;2024;;;clase fecha: 2024-11-20;10065211;509
65212;2024;;;clase fecha: 2024-11-20;10065212;509
65213;2024;;;clase fecha: 2024-11-20;10065213;509
65214;2024;;;clase fecha: 2024-11-20;10065214;509
65215;2024;;;clase fecha: 2024-11-04;10065215;244
65216;2024;;;clase fecha: 2024-11-04;10065216;225
65217;2024;;;clase fecha: 2024-11-06;10065217;278
65218;2024;;;clase fecha: 2024-11-06;10065218;225
65219;2024;;;clase fecha: 2024-11-06;10065219;225
65220;2024;;;clase fecha: 2024-11-08;10065220;225
65221;2024;;;clase fecha: 2024-11-08;10065221;225
65222;2024;;;clase fecha: 2024-11-11;10065222;225
65223;2024;;;clase fecha: 2024-11-13;10065223;225
65224;2024;;;clase fecha: 2024-11-13;10065224;225
65225;2024;;;clase fecha: 2024-11-15;10065225;225
65226;2024;;;clase fecha: 2024-11-15;10065226;225
65227;2024;;;clase fecha: 2024-11-05;10065227;278
65228;2024;;;clase fecha: 2024-11-05;10065228;278
65229;2024;;;clase fecha: 2024-11-06;10065229;278
65230;2024;;;clase fecha: 2024-11-08;10065230;278
65231;2024;;;clase fecha: 2024-11-08;10065231;278
65232;2024;;;clase fecha: 2024-11-12;10065232;278
65233;2024;;;clase fecha: 2024-11-12;10065233;278
65234;2024;;;clase fecha: 2024-11-13;10065234;278
65235;2024;;;clase fecha: 2024-11-13;10065235;278
65236;2024;;;clase fecha: 2024-11-15;10065236;278
65237;2024;;;clase fecha: 2024-11-15;10065237;278
65238;2024;;;clase fecha: 2024-11-19;10065238;312
65239;2024;;;clase fecha: 2024-11-19;10065239;278
65240;2024;;;clase fecha: 2024-11-19;10065240;278
65241;2024;;;clase fecha: 2024-11-18;10065241;312
65242;2024;;;clase fecha: 2024-11-18;10065242;312
65243;2024;;;clase fecha: 2024-11-18;10065243;244
65244;2024;;;clase fecha: 2024-11-11;10065244;312
65245;2024;;;clase fecha: 2024-11-11;10065245;312
65246;2024;;;clase fecha: 2024-11-04;10065246;312
65247;2024;;;clase fecha: 2024-11-04;10065247;312
65248;2024;;;clase fecha: 2024-11-05;10065248;312
65249;2024;;;clase fecha: 2024-11-05;10065249;312
65250;2024;;;clase fecha: 2024-11-12;10065250;312
65251;2024;;;clase fecha: 2024-11-12;10065251;312
65252;2024;;;clase fecha: 2024-11-19;10065252;312
65253;2024;;;clase fecha: 2024-11-21;10065253;179
65254;2024;;;clase fecha: 2024-11-21;10065254;179
65255;2024;;;clase fecha: 2024-11-21;10065255;510
65256;2024;;;clase fecha: 2024-11-21;10065256;510
65257;2024;;;clase fecha: 2024-11-20;10065257;235
65258;2024;;;clase fecha: 2024-11-20;10065258;235
65259;2024;;;clase fecha: 2024-11-20;10065259;354
65260;2024;;;clase fecha: 2024-11-20;10065260;354
65261;2024;;;clase fecha: 2024-11-20;10065261;394
65262;2024;;;clase fecha: 2024-11-20;10065262;394
65263;2024;;;clase fecha: 2024-11-21;10065263;400
65264;2024;;;clase fecha: 2024-11-21;10065264;365
65265;2024;;;clase fecha: 2024-11-21;10065265;400
65266;2024;;;clase fecha: 2024-11-21;10065266;289
65267;2024;;;clase fecha: 2024-11-21;10065267;289
65268;2024;;;clase fecha: 2024-11-21;10065268;325
65269;2024;;;clase fecha: 2024-11-21;10065269;204
65270;2024;;;clase fecha: 2024-11-21;10065270;204
65271;2024;;;clase fecha: 2024-11-21;10065271;205
65272;2024;;;clase fecha: 2024-11-21;10065272;205
65273;2024;;;clase fecha: 2024-11-21;10065273;325
65274;2024;;;clase fecha: 2024-11-21;10065274;540
65275;2024;;;clase fecha: 2024-11-21;10065275;145
65276;2024;;;clase fecha: 2024-11-21;10065276;145
65277;2024;;;clase fecha: 2024-11-21;10065277;145
65278;2024;;;clase fecha: 2024-11-21;10065278;157
65279;2024;;;clase fecha: 2024-11-21;10065279;382
65280;2024;;;clase fecha: 2024-11-21;10065280;382
65281;2024;;;clase fecha: 2024-11-21;10065281;157
65282;2024;;;clase fecha: 2024-11-21;10065282;229
65283;2024;;;clase fecha: 2024-11-21;10065283;229
65284;2024;;;clase fecha: 2024-11-21;10065284;319
65285;2024;;;clase fecha: 2024-11-21;10065285;319
65286;2024;;;clase fecha: 2024-11-21;10065286;230
